3064,765750,    47,    58,    45,    26,   840,  1056,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3065,766000,    41,    60,    45,    25,   713,  1168,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3066,766250,    46,    53,    43,    26,   568,  1274,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3067,766500,    45,    57,    44,    25,   428,  1380,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3068,766750,    43,    54,    46,    23,   287,  1477,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3069,767000,    38,    58,    46,    24,   149,  1561,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3070,767250,    45,    55,    45,    28,     1,  1632,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3071,767500,    44,    57,    47,    27,  -146,  1699,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3072,767750,    47,    57,    41,    25,  -291,  1754,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3073,768000,    40,    53,    41,    23,  -432,  1802,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3074,768250,    44,    52,    40,    24,  -570,  1834,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3075,768500,    41,    54,    49,    28,  -707,  1854,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3076,768750,    41,    54,    51,    25,  -842,  1868,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3077,769000,    44,    53,    41,    23,  -967,  1867,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3078,769250,    43,    53,    45,    26, -1078,  1858,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3079,769500,    38,    56,    50,    27, -1196,  1830,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3080,769750,    40,    60,    47,    27, -1303,  1795,1.00218,0.00017526,1.00478,0.999158,1,1,0,1,1,1,1,0,1,1,1,1,1
3081,770000,    44,    63,    49,    24, -1401,  1751,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3082,770250,    43,    60,    40,    24, -1488,  1692,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3083,770500,    41,    55,    47,    25, -1564,  1627,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3084,770750,    39,    54,    52,    27, -1636,  1551,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3085,771000,    40,    60,    45,    25, -1700,  1465,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3086,771250,    42,    53,    40,    19, -1751,  1369,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3087,771500,    39,    58,    42,    24, -1784,  1270,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3088,771750,    38,    62,    45,    23, -1807,  1155,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3089,772000,    43,    58,    54,    25, -1826,  1036,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3090,772250,    47,    55,    41,    24, -1830,   911,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3091,772500,    47,    56,    45,    22, -1823,   787,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3092,772750,    45,    55,    43,    24, -1798,   652,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3093,773000,    47,    55,    46,    26, -1771,   510,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3094,773250,    40,    56,    51,    25, -1735,   369,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3095,773500,    47,    56,    39,    24, -1683,   232,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3096,773750,    42,    55,    43,    23, -1611,    83,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3097,774000,    38,    53,    46,    23, -1539,   -64,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3098,774250,    40,    53,    44,    27, -1459,  -210,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3099,774500,    43,    59,    50,    25, -1370,  -353,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3100,774750,    50,    48,    45,    23, -1270,  -494,1.00256,0.000165324,1.00084,1.00264,0,1,0,1,1,1,1,0,1,1,1,1,1
3101,775000,    42,    56,    44,    24, -1159,  -628,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3102,775250,    35,    57,    45,    28, -1044,  -766,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3103,775500,    37,    56,    51,    27,  -925,  -894,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3104,775750,    46,    60,    45,    25,  -797, -1016,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3105,776000,    38,    55,    43,    21,  -663, -1130,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3106,776250,    35,    53,    45,    19,  -526, -1245,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3107,776500,    42,    58,    45,    28,  -384, -1348,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3108,776750,    43,    62,    47,    28,  -245, -1443,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3109,777000,    43,    62,    42,    24,  -100, -1525,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3110,777250,    48,    60,    46,    23,    45, -1597,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3111,777500,    41,    57,    46,    23,   195, -1663,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3112,777750,    50,    50,    49,    27,   335, -1721,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3113,778000,    46,    59,    47,    25,   475, -1763,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3114,778250,    52,    55,    47,    23,   616, -1793,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3115,778500,    40,    52,    41,    27,   754, -1818,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3116,778750,    41,    57,    52,    28,   885, -1831,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3117,779000,    39,    60,    51,    27,  1007, -1832,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3118,779250,    47,    57,    47,    26,  1127, -1818,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3119,779500,    40,    54,    41,    23,  1244, -1790,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3120,779750,    40,    50,    41,    24,  1351, -1757,1.00216,0.000174243,1.00483,0.998998,1,1,0,1,1,1,1,0,1,1,1,1,1
3121,780000,    37,    58,    50,    27,  1446, -1715,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3122,780250,    43,    56,    47,    25,  1530, -1661,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3123,780500,    44,    56,    44,    25,  1613, -1592,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3124,780750,    42,    58,    49,    27,  1685, -1512,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3125,781000,    37,    52,    49,    27,  1746, -1430,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3126,781250,    36,    56,    48,    27,  1790, -1339,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3127,781500,    42,    59,    42,    25,  1822, -1234,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3128,781750,    43,    55,    44,    25,  1854, -1120,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3129,782000,    40,    57,    46,    25,  1872, -1002,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3130,782250,    41,    60,    46,    29,  1874,  -880,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3131,782500,    43,    62,    55,    29,  1864,  -752,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3132,782750,    42,    60,    45,    27,  1843,  -612,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3133,783000,    47,    52,    44,    23,  1814,  -476,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3134,783250,    38,    54,    45,    24,  1778,  -334,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3135,783500,    43,    50,    45,    27,  1723,  -193,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3136,783750,    39,    62,    41,    25,  1658,   -44,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3137,784000,    42,    62,    41,    21,  1585,    97,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3138,784250,    44,    51,    42,    22,  1507,   247,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3139,784500,    39,    55,    46,    27,  1414,   384,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3140,784750,    46,    58,    46,    26,  1314,   524,1.00273,0.000221844,1.00089,1.00246,0,1,0,1,1,1,1,0,1,1,1,1,1
3141,785000,    45,    59,    43,    25,  1203,   665,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3142,785250,    45,    56,    45,    23,  1089,   802,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3143,785500,    39,    56,    47,    26,   971,   934,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3144,785750,    44,    53,    49,    28,   845,  1054,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3145,786000,    35,    58,    46,    26,   706,  1168,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3146,786250,    47,    54,    45,    23,   565,  1279,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3147,786500,    42,    54,    39,    22,   427,  1384,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3148,786750,    39,    53,    45,    25,   291,  1475,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3149,787000,    39,    57,    45,    28,   144,  1558,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3150,787250,    46,    62,    50,    26,    -1,  1633,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3151,787500,    42,    53,    39,    23,  -149,  1699,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3152,787750,    47,    55,    44,    25,  -285,  1759,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3153,788000,    40,    58,    49,    27,  -430,  1800,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3154,788250,    45,    62,    45,    26,  -569,  1830,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3155,788500,    38,    60,    45,    25,  -709,  1857,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3156,788750,    51,    54,    37,    22,  -838,  1871,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3157,789000,    39,    53,    43,    25,  -962,  1868,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3158,789250,    45,    58,    47,    29, -1084,  1851,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3159,789500,    46,    58,    44,    27, -1201,  1826,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3160,789750,    48,    58,    45,    27, -1306,  1796,1.00246,0.000280333,1.00489,0.998928,1,1,0,1,1,1,1,0,1,1,1,1,1
3161,790000,    44,    53,    41,    23, -1402,  1754,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3162,790250,    44,    53,    43,    22, -1488,  1694,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3163,790500,    40,    57,    49,    26, -1566,  1627,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3164,790750,    47,    63,    45,    27, -1639,  1549,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3165,791000,    40,    61,    43,    22, -1700,  1470,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3166,791250,    43,    51,    39,    20, -1745,  1370,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3167,791500,    40,    54,    47,    27, -1781,  1266,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3168,791750,    42,    58,    44,    26, -1813,  1153,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3169,792000,    51,    62,    47,    24, -1828,  1040,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3170,792250,    45,    52,    41,    21, -1828,   917,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3171,792500,    38,    54,    46,    24, -1820,   785,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3172,792750,    43,    59,    48,    27, -1801,   648,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3173,793000,    44,    59,    48,    24, -1775,   509,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3174,793250,    45,    58,    42,    23, -1733,   372,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3175,793500,    41,    57,    50,    25, -1678,   231,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3176,793750,    37,    52,    40,    22, -1615,    82,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3177,794000,    42,    61,    49,    29, -1545,   -65,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3178,794250,    41,    52,    42,    23, -1463,  -205,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3179,794500,    43,    53,    44,    21, -1372,  -345,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3180,794750,    40,    55,    44,    24, -1269,  -489,1.00296,0.000312538,1.00091,1.0025,0,1,0,1,1,1,1,0,1,1,1,1,1
3181,795000,    44,    56,    47,    29, -1162,  -631,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3182,795250,    42,    55,    47,    25, -1048,  -767,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3183,795500,    47,    56,    42,    23,  -926,  -892,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3184,795750,    43,    54,    44,    23,  -796, -1010,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3185,796000,    44,    50,    45,    25,  -663, -1134,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3186,796250,    39,    54,    44,    27,  -529, -1249,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3187,796500,    42,    55,    45,    28,  -391, -1346,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3188,796750,    41,    55,    41,    25,  -246, -1437,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3189,797000,    42,    52,    46,    24,  -100, -1521,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3190,797250,    43,    54,    47,    25,    51, -1598,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3191,797500,    40,    53,    47,    27,   191, -1666,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3192,797750,    50,    61,    44,    26,   333, -1721,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3193,798000,    45,    62,    37,    24,   477, -1761,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3194,798250,    42,    60,    44,    25,   622, -1796,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3195,798500,    37,    67,    52,    28,   755, -1821,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3196,798750,    46,    60,    48,    27,   884, -1833,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3197,799000,    43,    55,    47,    25,  1007, -1828,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3198,799250,    46,    55,    42,    24,  1129, -1812,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3199,799500,    44,    49,    41,    27,  1244, -1792,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3200,799750,    45,    55,    44,    26,  1348, -1762,1.00255,0.0003116,1.00488,0.999029,1,1,0,1,1,1,1,0,1,1,1,1,1
3201,800000,    41,    60,    45,    26,  1443, -1715,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3202,800250,    45,    55,    43,    23,  1531, -1660,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3203,800500,    42,    53,    47,    24,  1612, -1591,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3204,800750,    34,    56,    49,    27,  1685, -1517,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3205,801000,    44,    56,    46,    25,  1741, -1429,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3206,801250,    44,    56,    42,    23,  1783, -1338,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3207,801500,    43,    55,    41,    25,  1826, -1230,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3208,801750,    44,    57,    48,    26,  1858, -1118,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3209,802000,    41,    60,    47,    29,  1871, -1003,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3210,802250,    42,    59,    45,    27,  1872,  -881,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3211,802500,    46,    58,    42,    23,  1864,  -747,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3212,802750,    42,    54,    47,    25,  1848,  -611,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3213,803000,    43,    56,    45,    24,  1820,  -475,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3214,803250,    38,    58,    56,    28,  1775,  -338,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3215,803500,    46,    60,    52,    26,  1721,  -193,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3216,803750,    46,    55,    44,    23,  1660,   -46,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3217,804000,    42,    57,    44,    24,  1588,   101,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3218,804250,    37,    57,    49,    27,  1508,   243,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3219,804500,    37,    61,    48,    26,  1411,   384,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3220,804750,    43,    55,    43,    25,  1311,   527,1.00297,0.000307744,1.00101,1.00258,0,1,0,1,1,1,1,0,1,1,1,1,1
3221,805000,    42,    54,    51,    24,  1206,   668,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3222,805250,    38,    53,    44,    24,  1093,   800,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3223,805500,    42,    56,    49,    29,   970,   927,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3224,805750,    40,    57,    39,    24,   839,  1053,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3225,806000,    51,    53,    42,    23,   705,  1167,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3226,806250,    46,    54,    43,    21,   566,  1280,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3227,806500,    43,    54,    43,    26,   434,  1382,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3228,806750,    44,    52,    49,    28,   287,  1475,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3229,807000,    38,    57,    43,    25,   139,  1561,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3230,807250,    47,    54,    44,    23,    -7,  1642,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3231,807500,    46,    55,    43,    24,  -145,  1706,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3232,807750,    42,    59,    49,    27,  -288,  1754,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3233,808000,    44,    56,    49,    28,  -434,  1799,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3234,808250,    43,    57,    44,    23,  -571,  1832,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3235,808500,    46,    55,    45,    23,  -702,  1857,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3236,808750,    41,    53,    45,    26,  -834,  1867,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3237,809000,    42,    56,    46,    29,  -965,  1863,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3238,809250,    40,    63,    53,    26, -1083,  1851,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3239,809500,    49,    62,    42,    22, -1199,  1831,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3240,809750,    42,    55,    43,    24, -1305,  1797,1.00253,0.000299194,1.00511,0.999012,1,1,0,1,1,1,1,0,1,1,1,1,1
3241,810000,    45,    55,    43,    23, -1395,  1750,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3242,810250,    43,    54,    43,    30, -1490,  1689,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3243,810500,    44,    57,    43,    25, -1569,  1627,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3244,810750,    44,    55,    44,    24, -1638,  1553,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3245,811000,    42,    53,    42,    24, -1694,  1467,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3246,811250,    40,    52,    47,    24, -1748,  1366,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3247,811500,    39,    66,    41,    26, -1785,  1264,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3248,811750,    42,    61,    46,    24, -1813,  1155,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3249,812000,    42,    59,    41,    23, -1823,  1043,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3250,812250,    43,    53,    51,    27, -1825,   915,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3251,812500,    38,    57,    47,    27, -1820,   784,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3252,812750,    44,    58,    48,    23, -1805,   648,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3253,813000,    47,    58,    45,    22, -1774,   517,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3254,813250,    47,    57,    40,    22, -1732,   371,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
3255,813500,    39,    56,    45,    24, -1677,   225,1.00294,0.000262015,1.00117,1.00252,0,1,0,1,1,1,1,0,1,1,1,1,1
